Serial Number,Variant,Software Version
1405A227561402,DichotFDMS,1.71

Date,Time,tmoAmbientRH_0,tmoTEOMAMC1Hr_0,tmoTEOMBMC1Hr_0,tmoAmbientTemp_0,tmoDichotMC1Hr_0,tmoTEOMAMC24Hr_0,tmoTEOMBMC24Hr_0,tmoDichotMC24Hr_0,tmoAmbientPressure_0,tmoStatusCondition_0,tmoTEOMAFilterLoad_0,tmoTEOMAFrequency_0,tmoTEOMANoise_0,tmoTEOMBFilterLoad_0,tmoTEOMBNoise_0,tmoTEOMBMassRate_0,tmoTEOMADryerTemp_0,tmoTEOMADryerRH_0,tmoTEOMBDryerTemp_0,tmoTEOMBDryerRH_0
2024-07-20,05:00:01,83.888,19.4036,12.1345,11.495,31.5381,20.7528,25.0136,45.7664,0.946,0,29.2024,258.13917,0.00316,12.6612,0.004671,14.0777,21.812,27.251,21.562,11.734
2024-07-20,06:00:00,83.45,23.585,13.4727,11.263,37.0577,20.9311,25.0485,45.9796,0.944,0,28.5897,258.13839,0.004442,11.8443,0.003675,15.8344,21.822,26.973,21.572,11.658
2024-07-20,07:00:00,83.31,24.3699,15.2575,11.414,39.6275,21.1344,25.0774,46.2119,0.946,0,28.9982,258.13757,0.00397,12.6612,0.003587,17.6981,21.802,27.041,21.552,11.278
2024-07-20,08:00:01,81.414,18.7722,12.9306,11.656,31.7028,20.9595,24.7604,45.7199,0.947,0,28.9982,258.137039,0.004092,12.2527,0.003255,14.8108,21.802,26.831,21.582,11.583
2024-07-20,09:00:00,74.364,19.3764,17.036,13.429,36.4124,20.4644,24.1756,44.6399,0.947,0,28.7939,258.136897,0.002898,13.8864,0.003072,18.9774,21.923,26.841,21.653,10.902
2024-07-20,10:00:00,73.121,23.2092,21.5302,13.862,44.7394,20.19,23.1471,43.3371,0.948,0,29.2024,258.135422,0.003288,12.6612,0.003547,23.8559,22.123,26.928,21.823,11.441
2024-07-20,11:00:01,67.088,26.8666,20.045,15.291,46.9117,20.3209,21.3692,41.6901,0.949,0,29.2024,258.134783,0.003583,12.2527,0.00496,22.7363,22.364,26.738,22.044,11.754
2024-07-20,12:00:00,61.375,24.4324,21.9966,17.122,46.429,20.1259,20.6134,40.7393,0.948,0,29.4066,258.134684,0.003761,13.0696,0.005367,24.4447,22.756,26.524,22.435,10.933
2024-07-20,13:00:00,62.393,23.4157,19.0339,17.072,42.4496,20.1343,20.0077,40.142,0.947,0,30.0192,258.1332,0.003245,13.0696,0.002955,21.3797,23.077,26.516,22.787,11.786
2024-07-20,14:00:01,60.14,22.3826,19.6546,17.745,42.0372,20.3763,19.4792,39.8555,0.948,0,29.815,258.132671,0.004067,12.8654,0.005322,21.8973,23.227,26.423,22.957,11.716
2024-07-20,15:00:01,58.672,18.5952,15.0197,18.107,33.615,21.0488,18.8538,39.9026,0.947,0,29.6108,258.132301,0.003508,12.6612,0.003335,16.8826,23.337,26.467,23.057,11.454
2024-07-20,16:00:00,59.572,23.0015,19.9504,17.896,42.9519,21.0346,18.6363,39.6709,0.945,0,29.2024,258.131396,0.003041,12.457,0.002075,22.255,23.317,26.501,23.017,11.339
2024-07-20,17:00:01,66.242,26.421,19.424,15.996,45.845,21.2922,18.566,39.8583,0.948,0,29.6108,258.13017,0.004566,12.6612,0.002498,22.0705,22.996,26.579,22.696,11.63
2024-07-20,18:00:01,77.539,15.3299,15.7197,13.701,31.0496,21.9002,18.288,40.1883,0.949,0,29.4066,258.129612,0.004651,12.8654,0.003217,17.2561,22.525,27.382,22.265,11.079
2024-07-20,19:00:00,79.251,14.4647,13.1392,13.117,27.6039,20.4785,18.0113,38.4898,0.949,0,29.815,258.129109,0.003916,12.8654,0.002915,14.5886,22.143,27.489,21.893,11.064
2024-07-20,20:00:00,80.098,17.4615,12.399,12.754,29.8605,19.7756,17.639,37.4146,0.948,0,29.4066,258.128574,0.003299,12.6612,0.004456,14.148,22.023,27.374,21.773,11.743
2024-07-20,21:00:01,81.078,10.5262,12.3313,12.422,22.8575,20.6076,16.8675,37.4751,0.947,0,29.2024,258.128341,0.004983,12.2527,0.003325,13.3866,21.963,27.369,21.713,11.512
2024-07-20,22:00:01,81.706,12.006,10.8321,12.19,22.8381,20.1088,16.1734,36.2822,0.95,0,29.815,258.128172,0.004474,13.0696,0.003144,12.0351,21.953,27.333,21.683,11.397
2024-07-20,23:00:00,80.735,12.273,9.2968,12.241,21.5698,19.6383,15.5623,35.2006,0.947,0,29.2024,258.128,0.003028,12.6612,0.003356,10.5262,21.882,27.188,21.643,10.978
2024-07-21,00:00:01,80.263,16.9666,8.01875,12.291,24.9853,19.3175,15.086,34.4035,0.946,0,29.6108,258.127584,0.003971,13.0696,0.003803,9.71735,21.882,27.118,21.653,11.738
2024-07-21,01:00:01,80.151,9.7116,7.04742,12.22,16.759,18.8725,14.8214,33.6939,0.947,0,30.2234,258.126768,0.005286,13.0696,0.003611,8.02018,21.882,27.048,21.612,11.66
2024-07-21,02:00:00,80.029,13.5903,7.21071,12.089,20.801,18.4535,14.5832,33.0368,0.947,0,30.0192,258.127186,0.003985,13.0696,0.003723,8.57145,21.852,26.975,21.592,10.976
2024-07-21,03:00:00,79.522,9.23453,7.1549,12.009,16.3894,18.6197,14.3837,33.0034,0.947,0,30.2234,258.127141,0.004979,13.0696,0.003016,8.07997,21.852,26.905,21.582,11.659
2024-07-21,04:00:01,79.927,9.26899,6.4327,11.858,15.7017,18.111,14.0445,32.1555,0.947,0,29.815,258.12697,0.0036,12.8654,0.004013,7.36107,21.842,26.834,21.582,11.583
2024-07-21,05:00:00,79.284,10.9241,6.22667,11.898,17.1508,17.7577,13.7984,31.5561,0.947,0,29.6108,258.1267,0.003174,12.8654,0.002963,7.32054,21.822,26.692,21.572,11.582
2024-07-21,06:00:00,78.987,8.47056,6.59774,11.817,15.0683,17.128,13.5119,30.6399,0.947,0,29.6108,258.126595,0.004522,12.6612,0.004227,7.44628,21.802,26.621,21.552,11.126
2024-07-21,07:00:01,78.699,11.7889,7.96253,11.787,19.7514,16.6037,13.2079,29.8117,0.947,0,29.6108,258.126231,0.002251,12.6612,0.002613,9.14325,21.802,26.621,21.532,11.201
2024-07-21,08:00:00,77.144,11.3503,12.8734,12.21,24.2237,16.2945,13.2056,29.5001,0.946,0,30.2234,258.125958,0.00467,13.2738,0.003202,14.0112,21.772,26.548,21.522,11.125
2024-07-21,09:00:00,73.15,13.6263,14.6979,12.855,28.3242,16.0549,13.1081,29.163,0.946,0,29.4066,258.125525,0.004195,12.457,0.003664,16.0637,21.862,26.345,21.592,11.128
2024-07-21,10:00:01,68.107,39.5385,17.9426,14.335,57.4811,16.7353,12.9587,29.6939,0.947,0,29.815,258.12443,0.003139,12.2527,0.003104,21.9008,21.993,26.32,21.713,10.98
2024-07-21,11:00:01,62.068,13.3381,10.0088,15.754,23.3469,16.1716,12.5405,28.7121,0.947,0,30.2234,258.124075,0.002847,13.0696,0.003241,11.3449,22.344,26.033,22.054,11.603
2024-07-21,12:00:00,58.275,10.8747,8.67457,16.961,19.5493,15.6067,11.9854,27.5921,0.946,0,29.815,258.123831,0.005042,12.8654,0.003395,9.764,22.876,25.618,22.536,11.471
2024-07-21,13:00:01,54.903,9.92557,12.1187,17.846,22.0443,15.0446,11.6973,26.7419,0.947,0,30.4277,258.123716,0.003238,13.0696,0.002625,13.1139,23.217,25.328,22.917,11.411
2024-07-21,14:00:01,51.102,10.7354,11.6184,18.73,22.3538,14.5593,11.3624,25.9217,0.945,0,30.4277,258.123388,0.003939,13.0696,0.002707,12.6945,23.448,25.134,23.168,11.421
2024-07-21,15:00:00,50.959,10.3077,10.6809,18.791,20.9886,14.214,11.1816,25.3956,0.946,0,30.0192,258.123321,0.004305,12.6612,0.003006,11.714,23.669,25.08,23.338,11.542
2024-07-21,16:00:00,57.587,10.8814,17.3372,17.605,28.2186,13.709,11.0728,24.7817,0.945,0,30.2234,258.123705,0.003625,13.2738,0.003547,18.4291,23.598,25.783,23.298,10.892
2024-07-21,17:00:01,68.71,11.5738,17.7878,14.989,29.3617,13.0904,11.0046,24.0949,0.945,0,30.6319,258.122493,0.003494,13.0696,0.002342,18.949,23.127,26.45,22.847,10.95
2024-07-21,18:00:01,75.889,10.0665,13.2359,13.238,23.3023,12.871,10.9011,23.7721,0.946,0,29.815,258.122164,0.00391,12.457,0.002792,14.2454,22.505,26.89,22.235,11.496
2024-07-21,19:00:00,80.314,7.82685,12.7395,12.12,20.5664,12.5945,10.8844,23.4789,0.947,0,30.8361,258.121932,0.004103,13.2738,0.003977,13.5249,22.153,27.105,21.873,11.747
2024-07-21,20:00:01,80.501,10.6623,16.0524,12.13,26.7148,12.3112,11.0367,23.3478,0.947,0,30.2234,258.121662,0.003642,12.8654,0.003524,17.1221,21.943,27.193,21.683,10.979
2024-07-21,21:00:01,80.568,11.7447,12.9699,12.029,24.7146,12.3619,11.0633,23.4252,0.945,0,30.0192,258.121404,0.003645,13.0696,0.006052,14.1472,21.852,27.149,21.602,11.203
2024-07-21,22:00:00,80.526,9.25793,12.872,11.858,22.1299,12.2474,11.1483,23.3957,0.945,0,30.0192,258.121044,0.004048,12.8654,0.00339,13.8005,21.802,27.041,21.532,11.657
2024-07-21,23:00:01,80.575,10.7522,12.7024,11.868,23.4546,12.1841,11.2902,23.4742,0.946,0,30.4277,258.120778,0.003739,12.8654,0.003169,13.7804,21.812,27.112,21.552,11.354
2024-07-22,00:00:01,80.63,15.3851,14.0774,11.717,29.4626,12.1182,11.5426,23.6608,0.946,0,30.4277,258.120388,0.004844,13.478,0.005467,15.6191,21.812,26.937,21.552,11.695
2024-07-22,01:00:00,81.478,13.3945,10.8385,11.545,24.233,12.2716,11.7006,23.9722,0.946,0,30.6319,258.120052,0.003066,13.2738,0.003817,12.1804,21.782,26.97,21.512,11.694
2024-07-22,02:00:01,82.013,13.9272,13.2812,11.253,27.2084,12.2857,11.9535,24.2392,0.945,0,30.4277,258.119814,0.003347,12.6612,0.004009,14.6769,21.782,26.899,21.512,11.732
2024-07-22,03:00:01,84.178,15.1517,8.91772,10.326,24.0694,12.5322,12.027,24.5592,0.944,0,30.0192,258.119383,0.005015,13.0696,0.003543,10.435,21.722,26.754,21.492,11.655
2024-07-22,04:00:00,84.769,15.9265,5.08567,10.255,21.0122,12.8096,11.9708,24.7805,0.944,0,30.4277,258.119071,0.003663,13.2738,0.003653,6.67965,21.692,26.612,21.422,11.652
2024-07-22,05:00:00,85.933,16.6108,6.01354,10.094,22.6244,13.0466,11.962,25.0085,0.944,0,30.2234,258.118707,0.004278,12.6612,0.003182,7.67616,21.652,26.818,21.382,11.726
2024-07-22,06:00:01,85.226,13.3605,9.73555,10.185,23.0961,13.2503,12.0927,25.343,0.944,0,30.0192,258.118255,0.004502,12.8654,0.002506,11.0738,21.621,26.816,21.382,11.271
2024-07-22,07:00:00,85.086,17.2909,11.8654,10.225,29.1563,13.4796,12.2553,25.7349,0.945,0,30.2234,258.117815,0.003538,13.2738,0.003575,13.5972,21.601,26.744,21.371,11.65
2024-07-22,08:00:00,82.078,21.2825,16.5975,11.142,37.88,13.8934,12.4105,26.3039,0.946,0,30.8361,258.117097,0.003152,12.8654,0.00378,18.7295,21.662,26.749,21.402,11.651
2024-07-22,09:00:01,79.362,18.6729,19.1525,12.019,37.8254,14.1037,12.5961,26.6998,0.945,0,30.6319,258.116008,0.003147,13.6822,0.002842,21.024,21.752,26.793,21.502,11.504
2024-07-22,10:00:01,73.286,10.5204,12.0358,13.701,22.5562,12.8946,12.35,25.2446,0.946,0,30.4277,258.116244,0.004265,12.8654,0.002506,13.0904,21.933,26.981,21.622,11.243
2024-07-22,11:00:00,63.938,8.89701,19.0234,16.659,27.9204,12.7095,12.7256,25.4351,0.947,0,30.8361,258.11586,0.003577,13.0696,0.003748,19.9171,22.294,26.802,21.994,11.79
2024-07-22,12:00:01,59.501,15.227,28.0711,17.484,43.2981,12.8909,13.5338,26.4247,0.946,0,30.0192,258.115466,0.004341,12.8654,0.002749,29.5997,22.846,26.567,22.506,11.774
2024-07-22,13:00:01,52.289,16.5559,23.4809,19.835,40.0368,13.1671,14.0072,27.1744,0.945,0,30.6319,258.115124,0.002686,13.0696,0.003637,25.1415,23.257,26.143,22.927,11.715
2024-07-22,14:00:00,53.113,19.8345,36.0235,19.755,55.858,13.5463,15.0241,28.5704,0.944,0,31.0403,258.114525,0.005299,13.0696,0.004862,38.0146,23.508,26.27,23.208,11.804
2024-07-22,15:00:00,57.159,16.6305,29.5165,18.66,46.147,13.8097,15.8089,29.6186,0.943,0,31.2445,258.114007,0.002913,13.478,0.004033,31.1858,23.679,26.566,23.489,11.282
2024-07-22,16:00:01,63.785,15.4205,25.8726,17.011,41.2931,13.9989,16.1645,30.1634,0.946,0,30.6319,258.113312,0.004614,12.6612,0.002874,27.4201,23.608,26.771,23.429,11.889
2024-07-22,17:00:00,71.695,8.97975,19.6002,14.728,28.5799,13.8908,16.2401,30.1308,0.944,0,30.8361,258.112842,0.002988,12.8654,0.003717,20.5022,23.177,26.876,23.017,11.833
2024-07-22,18:00:00,76.552,11.1928,18.2143,13.49,29.4071,13.9377,16.4475,30.3852,0.946,0,30.6319,258.112401,0.002214,12.8654,0.004156,19.3374,22.585,27.177,22.455,11.771
2024-07-22,19:00:01,79.139,13.9399,18.3671,13.238,32.307,14.1924,16.682,30.8744,0.945,0,31.0403,258.111823,0.002217,13.478,0.002454,19.7651,22.214,27.6,22.134,11.909
2024-07-22,20:00:01,80.08,11.9661,15.3714,13.077,27.3375,14.2467,16.6536,30.9003,0.945,0,30.8361,258.11147,0.003063,13.2738,0.004689,16.5713,22.063,27.797,21.984,11.903
2024-07-22,21:00:00,80.503,10.5577,16.0466,13.087,26.6043,14.1973,16.7818,30.9791,0.946,0,30.8361,258.11113,0.002764,13.2738,0.002517,17.1058,22.003,27.826,21.914,11.976
2024-07-22,22:00:00,79.973,13.2667,18.2328,12.815,31.4995,14.3643,17.0052,31.3695,0.948,0,30.6319,258.110706,0.003867,13.2738,0.00307,19.5634,21.953,27.648,21.873,11.899
2024-07-22,23:00:01,80.386,16.9813,19.2404,12.795,36.2217,14.6239,17.2776,31.9014,0.948,0,30.2234,258.110137,0.003703,12.8654,0.004185,20.9427,21.923,27.61,21.843,11.897
2024-07-23,00:00:00,81.868,17.298,23.7702,11.918,41.0682,14.7036,17.6814,32.385,0.949,0,30.8361,258.109585,0.002004,13.0696,0.00402,25.5051,21.903,27.364,21.833,11.061
2024-07-23,01:00:00,82.825,17.9987,19.8897,11.878,37.8884,14.8954,18.0586,32.954,0.947,0,30.6319,258.109026,0.002939,13.0696,0.004582,21.6939,21.822,27.532,21.753,11.058
2024-07-23,02:00:01,81.596,14.1796,13.0948,11.747,27.2744,14.9059,18.0508,32.9567,0.947,0,30.4277,258.108838,0.002321,13.0696,0.005204,14.5156,21.792,27.11,21.733,11.741
2024-07-23,03:00:00,83.204,16.6368,16.3801,11.434,33.0169,14.9678,18.3617,33.3295,0.945,0,30.8361,258.108363,0.003028,13.2738,0.003779,18.0474,21.802,27.32,21.723,11.285
2024-07-23,04:00:00,85.994,17.3859,17.9845,10.164,35.3704,15.0286,18.8992,33.9278,0.945,0,31.2445,258.107827,0.002083,13.0696,0.00331,19.727,21.772,26.933,21.693,11.701
2024-07-23,05:00:01,87.159,19.9173,10.5098,9.469,30.4271,15.1664,19.0865,34.2529,0.946,0,31.6529,258.107438,0.00341,13.478,0.003636,12.5041,21.722,26.544,21.653,11.586
2024-07-23,06:00:01,83.449,29.525,18.2479,10.396,47.7729,15.8399,19.4412,35.2811,0.946,0,31.2445,258.10637,0.003307,13.478,0.004473,21.2047,21.662,26.223,21.602,11.47
2024-07-23,07:00:00,75.964,35.6638,26.4586,12.613,62.1224,16.6054,20.0493,36.6547,0.947,0,31.0403,258.105235,0.002881,13.0696,0.004281,30.031,21.662,26.679,21.572,11.582
2024-07-23,08:00:01,71.723,26.6933,24.7427,14.265,51.4361,16.8309,20.3886,37.2195,0.949,0,30.8361,258.104161,0.004485,13.0696,0.003996,27.4176,21.913,27.26,21.773,11.818
2024-07-23,09:00:01,69.99,18.5358,29.4972,15.402,48.0329,16.8252,20.8197,37.6448,0.949,0,31.2445,258.1034,0.004532,13.8865,0.002657,31.357,22.304,27.293,22.134,11.378
2024-07-23,10:00:00,64.229,10.4738,23.248,16.901,33.7219,16.8232,21.2869,38.1101,0.946,0,30.8361,258.102963,0.003826,12.8654,0.003631,24.3003,22.786,26.948,22.636,11.779
2024-07-23,11:00:01,58.778,8.48809,19.6917,18.389,28.1798,16.8062,21.3147,38.1209,0.948,0,31.2445,258.102564,0.002802,13.0696,0.00436,20.5446,23.257,26.742,23.098,11.723
2024-07-23,12:00:00,54.849,13.5827,20.1301,19.685,33.7129,16.7377,20.9838,37.7215,0.948,0,31.2445,258.102163,0.003029,13.6822,0.003351,21.4927,23.588,26.664,23.429,11.813
2024-07-23,13:00:00,52.145,13.3626,20.9953,20.659,34.3579,16.6046,20.8803,37.4849,0.948,0,31.4487,258.101603,0.005205,13.478,0.005874,22.336,23.839,26.508,23.679,11.899
2024-07-23,14:00:01,53.16,12.79,24.0461,20.629,36.8361,16.3111,20.3812,36.6923,0.947,0,32.0613,258.101302,0.003483,13.478,0.00324,25.3301,23.969,26.801,23.82,11.639
2024-07-23,15:00:01,58.471,12.6067,25.9481,19.102,38.5548,16.1434,20.2325,36.376,0.948,0,31.2445,258.100859,0.002691,13.478,0.002812,27.2142,23.969,27.012,23.79,11.37
